product_id,Category
5854339,needle
5854340,tomato
5854341,bracelet
5854342,newspaper
5854343,helmet
5854344,bag
5854346,helmet
5854347,bag
5854359,door
5854360,needle
5854361,button
5854362,helmet
5854363,scotch tape
5854364,floor
5854365,scotch tape
5854366,soy sauce packet
5854367,tomato
5854368,soy sauce packet
5854369,needle
5854370,soda can
5854371,flowers
5854372,playing card
5854373,bracelet
5854374,tomato
5854375,thermometer
5854377,deodorant
5854379,helmet
5854380,deodorant
5854381,pool stick
5854382,tomato
5854383,needle
5854384,outlet
5854385,pool stick
5854386,bracelet
5854387,fridge
5854388,truck
5854389,tomato
5854473,tomato
5854474,face wash
5854475,button
5854476,candy wrapper
5854477,pants
5854478,needle
5854479,beef
5854480,air freshener
5854481,flowers
5854482,hair brush
5854483,button
5854484,face wash
5854485,pants
5854487,soda can
5854488,soda can
5854489,door
5854490,soda can
5854491,helmet
5854567,helmet
5854568,face wash
5854569,door
5854570,newspaper
5854571,newspaper
5854572,soy sauce packet
5854573,ipod
5854574,air freshener
5854575,truck
5854576,nail clippers
5854577,beef
5854578,deodorant
5854579,newspaper
5854580,face wash
5854596,truck
5854597,button
5854598,needle
5854599,pants
5854792,button
5854807,tomato
5854808,book
5854809,fridge
5854810,nail clippers
5854811,nail clippers
5854812,hair brush
5854813,thermometer
5854814,floor
5854815,bracelet
5854816,desk
5854817,button
5854818,helmet
5854819,fridge
5854820,newspaper
5854821,face wash
5854822,bag
5854823,bag
5854824,truck
5854825,beef
5854826,soda can
5854827,ipod
5854828,newspaper
5854829,helmet
5854830,bracelet
5854831,thermometer
5854832,beef
5854833,rubber duck
5854834,soda can
5854835,beef
5854836,candy wrapper
5854837,bracelet
5854838,bracelet
5854839,pool stick
5854840,face wash
5854841,floor
5854842,door
5854844,credit card
5854845,bracelet
5854846,playing card
5854847,hair brush
5854881,candy wrapper
5854882,tomato
5854883,helmet
5854884,hair brush
5854885,bracelet
5854886,tomato
5854887,soy sauce packet
5854888,deodorant
5854889,playing card
5854890,fridge
5854891,thermometer
5854892,sand paper
5854893,bag
5854894,door
5854896,playing card
5854897,floor
5854898,scotch tape
5854899,playing card
5854900,fridge
5854901,helmet
5854902,rubber duck
5854903,desk
5854904,button
5854905,book
5854906,candy wrapper
5854949,soda can
5854968,bracelet
5855010,pants
5855011,truck
5855012,tomato
5855013,bracelet
5855014,ipod
5855015,newspaper
5855016,tomato
5855017,helmet
5855018,deodorant
5855019,newspaper
5855021,helmet
5855022,button
5855023,helmet
5855024,bag
5855025,needle
5855026,thermometer
5855027,helmet
5855029,helmet
5855030,tomato
5855033,pool stick
5855034,truck
5855081,truck
5855082,door
5855083,bracelet
5855084,helmet
5855085,button
5855086,tomato
5855087,nail clippers
5855088,scotch tape
5855089,needle
5855090,shirt
5855091,credit card
5855092,needle
5855093,pants
5855094,fridge
5855095,newspaper
5855096,pants
5855098,tomato
5855099,scotch tape
5855100,newspaper
5855101,tomato
5855102,helmet
5855103,bracelet
5855117,flowers
5855118,tomato
5855119,needle
5855120,nail clippers
5855121,needle
5855122,tomato
5855123,deodorant
5855124,pants
5855125,button
5855126,flowers
5855127,deodorant
5855129,floor
5855130,pants
5855149,helmet
5855150,rubber duck
5855279,newspaper
5855280,needle
5855281,bag
5855282,truck
5855292,newspaper
5855293,button
5855294,truck
5855296,tomato
5855298,newspaper
5855299,button
5855300,tomato
5855301,newspaper
5855302,button
5855303,tomato
5855304,bracelet
5855305,bracelet
5855306,tomato
5855307,button
5855308,nail clippers
5855309,tomato
5855310,newspaper
5855311,bag
5855312,rubber duck
5855313,newspaper
5855332,hair brush
5855333,tomato
5855478,button
5855479,newspaper
5855480,tomato
5855481,truck
5855482,tomato
5855483,bracelet
5855484,needle
5855485,tomato
5855486,button
5855506,bracelet
5855507,bracelet
5855508,shirt
5855509,desk
5855510,book
5855511,nail clippers
5855512,bracelet
5855513,tomato
5855553,bracelet
5855554,pants
5855555,helmet
5855556,needle
5855557,deodorant
5855558,pants
5855559,bag
5855560,helmet
5855561,button
5855562,helmet
5855563,soda can
5855564,nail clippers
5855565,thread
5855566,deodorant
5855567,newspaper
5855568,button
5855569,rubber duck
5855716,rubber duck
5855717,helmet
5855718,truck
5855719,helmet
5855720,button
5855721,bracelet
5855722,bracelet
5855723,tomato
5855724,button
5855725,helmet
5855726,needle
5855728,truck
5855729,shirt
5855731,truck
5855732,tomato
5855733,outlet
5855734,soda can
5855736,newspaper
5855737,button
5855738,truck
5855739,thermometer
5855740,soda can
5855742,truck
5855744,needle
5855768,helmet
5855769,button
5855770,truck
5855771,soy sauce packet
5855788,needle
5856183,face wash
5856184,outlet
5856185,air freshener
5856186,air freshener
5856187,rubber duck
5856188,truck
5856189,face wash
5856190,candy wrapper
5856191,button
5856192,shirt
5856193,air freshener
5856194,scotch tape
5856195,thermometer
5856207,soda can
5856208,thermometer
5856211,door
5856212,tomato
5856214,nail clippers
5856215,bracelet
5856216,bracelet
5856217,newspaper
5856218,newspaper
5856229,soda can
5856230,truck
5856231,soy sauce packet
5856234,door
5856235,newspaper
5856236,truck
5856237,button
5856238,bracelet
5856239,bag
5856241,button
5856242,newspaper
5856243,newspaper
5856244,tomato
5856245,helmet
5856246,pants
5856248,newspaper
5856249,tomato
5856250,newspaper
5856251,fridge
5856252,truck
5856254,thermometer
5856257,bracelet
5856260,newspaper
5856261,button
5856265,newspaper
5856266,truck
5856267,credit card
5856268,soy sauce packet
5856269,nail clippers
5856270,bag
5856271,button
5856272,bracelet
5856273,helmet
5856274,helmet
5856275,fridge
5856276,tomato
5856277,pants
5856278,soda can
5856279,rubber duck
5856281,fridge
5856283,playing card
5856286,button
5856290,door
5856291,tomato
5856293,truck
5856295,shirt
5856296,bracelet
5856297,ipod
5856298,thermometer
5856299,helmet
5856307,bracelet
5856308,helmet
5856477,button
5856478,truck
5856479,button
5856480,helmet
5856481,newspaper
5856482,tomato
5856483,newspaper
5856484,bracelet
5856485,truck
5856487,rubber duck
5856488,nail clippers
5856496,newspaper
5856497,shirt
5856498,beef
5856499,bracelet
5856500,truck
5856501,truck
5856502,newspaper
5856503,flowers
5856504,truck
5856505,helmet
5856507,helmet
5856509,pool stick
5856510,newspaper
5856511,scotch tape
5856513,needle
5856516,newspaper
5856532,newspaper
5856533,bracelet
5856534,tomato
5856536,bracelet
5856538,tomato
5856540,truck
5856542,soda can
5856543,tomato
5856545,button
5856546,bracelet
5856550,soda can
5856565,pants
5856566,soda can
5856568,truck
5856569,helmet
5856570,scotch tape
5856573,tomato
5856574,bag
5856575,pants
5856577,button
5856580,newspaper
5856581,soda can
5856582,tomato
5856583,soy sauce packet
5856584,tomato
5856585,truck
5856600,tomato
5856601,truck
5856602,newspaper
5856603,tomato
5856604,helmet
5856606,button
5856608,soda can
5856609,button
5856616,tomato
5856617,scotch tape
5856620,newspaper
5856621,truck
5856623,helmet
5856624,button
5856625,helmet
5856691,newspaper
5856692,truck
5856693,deodorant
5856704,face wash
5856709,desk
5856713,pants
5856734,bag
5856735,thermometer
5856737,bracelet
5856738,air freshener
5856739,tomato
5856742,bracelet
5856743,bracelet
5856746,button
5856747,bracelet
5856748,bracelet
5856749,helmet
5856751,fridge
5856753,tomato
5856755,helmet
5856756,fridge
5856757,bracelet
5856758,button
5856759,truck
5856760,newspaper
5856761,button
5856762,helmet
5856763,air freshener
5856764,fridge
5856765,tomato
5856766,helmet
5856767,bracelet
5856768,thermometer
5856769,button
5856770,button
5856771,bracelet
5856772,tomato
5856773,rubber duck
5856774,helmet
5856787,button
5856788,truck
5856824,needle
5856825,desk
5856826,button
5856827,soda can
5856828,bracelet
5856829,truck
5856830,tomato
5856831,newspaper
5856832,bracelet
5856833,button
5856834,beef
5856835,newspaper
5856836,bracelet
5856837,truck
5856838,bracelet
5856839,newspaper
5856840,needle
5856841,tomato
5856842,scotch tape
5856843,scotch tape
5856844,tomato
5856845,tomato
5856846,bracelet
5856847,tomato
5856848,tomato
5856849,truck
5856850,newspaper
5856851,bracelet
5856852,deodorant
5856853,truck
5856854,helmet
5856855,credit card
5856935,deodorant
5856936,button
5856937,deodorant
5856938,fridge
5856939,newspaper
5856940,flowers
5856941,nail clippers
5856942,newspaper
5856943,truck
5856944,floor
5856945,helmet
5856946,needle
5856947,outlet
5856948,hair brush
5856949,scotch tape
5856950,book
5856951,air freshener
5856952,outlet
5856953,fridge
5856954,thread
5856955,pants
5856956,shirt
5856957,truck
5856990,pool stick
5856999,helmet
5857001,tomato
5857002,soda can
5857003,sand paper
5857004,truck
5857005,thread
5857006,pants
5857007,desk
5857008,fridge
5857009,helmet
5857010,face wash
5857011,deodorant
5857012,rubber duck
5857013,thermometer
5857014,door
5857015,face wash
5857016,fridge
5857017,nail clippers
5857018,hair brush
5857042,scotch tape
5857043,hair brush
5857044,hair brush
5857045,ipod
5857046,bracelet
5857047,outlet
5857048,bag
5857069,pants
5857070,needle
5857074,pants
5857077,helmet
5857078,tomato
5857079,button
5857080,truck
5857086,deodorant
5857089,bracelet
5857090,helmet
5857091,door
5857093,pants
5857094,shirt
5857098,bracelet
5857100,newspaper
5857101,flowers
5857102,floor
5857103,floor
5857104,helmet
5857105,newspaper
5857106,candy wrapper
5857107,button
5857108,tomato
5857109,helmet
5857110,button
5857192,door
5857237,thermometer
5857238,newspaper
5857258,rubber duck
5857259,ipod
5857260,door
5857261,tomato
5857262,playing card
5857263,hair brush
5857264,bracelet
5857265,needle
5857266,scotch tape
5857267,needle
5857268,pants
5857269,nail clippers
5857270,helmet
5857271,face wash
5857272,helmet
5857273,button
5857274,bracelet
5857275,pants
5857276,newspaper
5857277,air freshener
5857278,bag
5857279,button
5857280,door
5857281,nail clippers
5857282,truck
5857283,tomato
5857284,soy sauce packet
5857285,scotch tape
5857286,credit card
5857287,newspaper
5857288,sand paper
5857289,thermometer
5857290,truck
5857291,truck
5857292,bracelet
5857293,soda can
5857294,bracelet
5857295,truck
5857296,newspaper
5857297,button
5857298,bracelet
5857299,button
5857300,truck
5857301,thermometer
5857302,nail clippers
5857303,bracelet
5857304,bag
5857305,tomato
5857306,thermometer
5857307,bracelet
5857308,rubber duck
5857309,button
5857310,soda can
5857311,soda can
5857312,newspaper
5857313,rubber duck
5857314,helmet
5857315,helmet
5857316,newspaper
5857317,helmet
5857318,truck
5857319,deodorant
5857320,door
5857321,truck
5857322,rubber duck
5857323,truck
5857324,book
5857325,pool stick
5857326,thermometer
5857327,thermometer
5857328,newspaper
5857329,rubber duck
5857330,soda can
5857331,soy sauce packet
5857332,door
5857333,soda can
5857334,book
5857335,thermometer
5857336,button
5857337,soy sauce packet
5857338,truck
5857339,newspaper
5857340,bracelet
5857341,sand paper
5857342,soy sauce packet
5857343,bag
5857344,deodorant
5857345,button
5857346,soy sauce packet
5857347,tomato
5857348,hair brush
5857349,soda can
5857350,thermometer
5857351,bracelet
5857352,helmet
5857353,truck
5857354,bag
5857355,helmet
5857356,pool stick
5857357,thread
5857358,pants
5857359,air freshener
5857360,newspaper
5857361,playing card
5857362,nail clippers
5857363,button
5857364,needle
5857365,tomato
5857366,deodorant
5857669,rubber duck
5857670,floor
5857671,newspaper
5857672,face wash
5857673,button
5857674,button
5857675,soda can
5857676,soda can
5857677,air freshener
5857678,newspaper
5857679,tomato
5857680,pants
5857681,soy sauce packet
5857682,fridge
5857683,fridge
5857684,pants
5857693,credit card
5857748,needle
5857766,beef
5857767,air freshener
5857768,book
5857769,bracelet
5857770,helmet
5857771,tomato
5857772,deodorant
5857773,helmet
5857774,bracelet
5857775,bracelet
5857776,newspaper
5857777,button
5857778,candy wrapper
5857779,rubber duck
5857780,soda can
5857781,face wash
5857782,ipod
5857783,newspaper
5857784,newspaper
5857785,newspaper
5857786,soda can
5857787,thread
5857849,newspaper
5857850,deodorant
5857851,truck
5857853,soy sauce packet
5857854,truck
5857855,needle
5857856,nail clippers
5857857,tomato
5857858,newspaper
5857859,truck
5857860,button
5857862,truck
5857863,deodorant
5857865,pants
5857866,door
5857867,hair brush
5857868,helmet
5857869,tomato
5857870,hair brush
5857872,pants
5857873,bracelet
5857874,helmet
5857875,bracelet
5857877,button
5857878,tomato
5857881,deodorant
5857882,newspaper
5857883,truck
5857894,truck
5857895,bracelet
5857896,bag
5857897,button
5857898,bag
5857899,bracelet
5857900,bracelet
5857901,bag
5857902,tomato
5857903,deodorant
5857904,helmet
5857905,bag
5857906,helmet
5857907,soy sauce packet
5857908,thermometer
5857909,pants
5857910,thermometer
5857911,door
5857912,newspaper
5857913,rubber duck
5857914,truck
5857915,bracelet
5857916,tomato
5857917,truck
5857918,credit card
5857919,thermometer
5857920,bag
5857921,soda can
5857922,button
5857923,door
5857924,door
5857925,bracelet
5857926,newspaper
5857931,bracelet
5857932,helmet
5857933,newspaper
5857934,deodorant
5857935,pool stick
5857936,book
5857937,desk
5857938,tomato
5857939,tomato
5857940,helmet
5857941,newspaper
5857942,soy sauce packet
5857944,deodorant
5857945,bag
5857947,face wash
5857948,soda can
5857949,tomato
5857950,fridge
5857951,floor
5857953,newspaper
5857955,face wash
5857956,pants
5857957,door
5857958,pants
5857959,truck
5857960,tomato
5857961,truck
5857962,rubber duck
5857963,nail clippers
5857964,tomato
5857965,bracelet
5857966,scotch tape
5857967,ipod
5857968,thermometer
5857969,newspaper
5857991,button
5858008,soy sauce packet
5858010,helmet
5858011,sand paper
5858012,bracelet
5858013,hair brush
5858014,scotch tape
5858015,button
5858016,pants
5858017,candy wrapper
5858020,newspaper
5858021,tomato
5858022,soy sauce packet
5858023,bag
5858024,helmet
5858025,bracelet
5858026,nail clippers
5858027,helmet
5858028,pants
5858029,helmet
5858030,tomato
5858031,truck
5858037,soy sauce packet
5858038,nail clippers
